Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,49,6,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705214.826	,1.420,1.199000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,1530,0.04,0.043,0.316,0.341,0.128,0.139,0.161,0.174,0.184,0.000
0,4294967295,7,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705217.307	,69.591,1.080000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1912168,0.0,0.129,0.0,0.729,0.0,0.383,0.0,0.77,0.0,0.24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.264
0,49,8,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705287.818	,1.320,0.909000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,1331,0.04,0.05,0.234,0.29,0.09,0.111,0.161,0.2,0.184,0.000
0,4294967295,9,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705290.298	,70.392,1.180000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1932577,0.0,0.128,0.0,0.728,0.0,0.382,0.0,0.785,0.0,0.241,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.195
0,49,10,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705361.330	,1.340,0.608000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802,1324,0.04,0.05,0.248,0.309,0.095,0.119,0.155,0.193,0.184,0.000
0,4294967295,11,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705363.830	,69.251,1.160000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1870476,0.0,0.132,0.0,0.714,0.0,0.394,0.0,0.772,0.0,0.238,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.849
0,49,0,12,aclnnClampMin_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,static,AI_VECTOR_CORE,1789008942705437.302	,2.200,4.249000,1,0,NO,"""8;;""",INT32;INT32;INT32,ND;ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672,2759,0.132,0.079,0.59,0.353,0.359,0.215,0.132,0.079,0.168,0.000
0,4294967295,1,12,_Z17ComputeFAMetadataPv,_Z17ComputeFAMetadataPv,N/A,AI_CPU,1789008942705439.522	,23.564,0.050000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,49,2,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705463.106	,1.420,0.000000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1436,0.04,0.046,0.299,0.343,0.121,0.139,0.134,0.154,0.184,0.000
0,4294967295,3,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705465.986	,74.272,1.580000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2091101,0.0,0.118,0.0,0.711,0.0,0.351,0.0,0.738,0.0,0.229,0.012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.317
0,49,4,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705541.378	,1.461,1.228000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,1482,0.04,0.045,0.308,0.343,0.124,0.138,0.149,0.166,0.184,0.000
0,4294967295,5,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705543.859	,72.551,0.789000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1945118,0.0,0.127,0.0,0.718,0.0,0.378,0.0,0.777,0.0,0.24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.243
0,49,6,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705617.471	,1.380,1.199000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,1339,0.04,0.049,0.272,0.335,0.107,0.131,0.145,0.179,0.184,0.000
0,4294967295,7,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705619.951	,71.071,1.120000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1942704,0.0,0.127,0.0,0.721,0.0,0.378,0.0,0.771,0.0,0.237,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.832
0,49,8,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705691.703	,1.380,0.679000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,1350,0.04,0.049,0.273,0.333,0.109,0.133,0.146,0.179,0.184,0.000
0,4294967295,9,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705694.183	,72.732,1.120000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2011910,0.0,0.123,0.0,0.716,0.0,0.365,0.0,0.8,0.0,0.242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.824
0,49,10,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705767.675	,1.360,0.768000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,1299,0.04,0.051,0.248,0.315,0.095,0.12,0.141,0.179,0.184,0.000
0,4294967295,11,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705770.155	,67.331,1.140000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1826077,0.0,0.135,0.0,0.722,0.0,0.404,0.0,0.765,0.0,0.23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.185
0,49,0,12,aclnnClampMin_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,static,AI_VECTOR_CORE,1789008942705841.887	,2.200,4.419000,1,0,NO,"""8;;""",INT32;INT32;INT32,ND;ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618,2670,0.132,0.082,0.588,0.364,0.348,0.215,0.121,0.075,0.172,0.000
0,4294967295,1,12,_Z17ComputeFAMetadataPv,_Z17ComputeFAMetadataPv,N/A,AI_CPU,1789008942705844.107	,36.106,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,49,2,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705880.233	,1.400,0.144000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788,1301,0.04,0.051,0.259,0.329,0.1,0.127,0.138,0.174,0.184,0.000
0,4294967295,3,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705882.993	,79.453,1.350000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2228450,0.0,0.111,0.0,0.697,0.0,0.328,0.0,0.753,0.0,0.241,0.012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.992
0,49,4,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942705963.246	,1.440,0.797000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831,1371,0.04,0.048,0.281,0.338,0.111,0.133,0.147,0.177,0.184,0.000
0,4294967295,5,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942705965.746	,71.332,1.060000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1957709,0.0,0.126,0.0,0.725,0.0,0.375,0.0,0.783,0.0,0.251,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.167
0,49,6,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942706038.038	,1.380,0.918000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,1489,0.04,0.044,0.305,0.338,0.123,0.136,0.159,0.177,0.184,0.000
0,4294967295,7,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942706040.518	,66.851,1.120000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1814063,0.0,0.136,0.0,0.733,0.0,0.408,0.0,0.747,0.0,0.226,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.230
0,49,8,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942706108.049	,1.320,0.649000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,1350,0.04,0.049,0.248,0.304,0.096,0.117,0.161,0.196,0.184,0.000
0,4294967295,9,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942706110.530	,71.791,1.180000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1999846,0.0,0.123,0.0,0.722,0.0,0.368,0.0,0.798,0.0,0.235,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.414
0,49,10,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008942706183.461	,1.300,1.209000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,1311,0.04,0.05,0.27,0.34,0.106,0.133,0.147,0.185,0.184,0.000
0,4294967295,11,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008942706185.962	,71.871,1.200000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1979730,0.0,0.125,0.0,0.71,0.0,0.371,0.0,0.786,0.0,0.243,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.472
