Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,5,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897199.533	,72.271,1.099000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2002291,0.0,0.123,0.0,0.721,0.0,0.369,0.0,0.785,0.0,0.237,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.956
0,49,6,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897272.504	,1.381,0.729000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,1478,0.04,0.045,0.287,0.32,0.116,0.129,0.151,0.168,0.197,0.000
0,4294967295,7,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897274.985	,72.831,1.119000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2048833,0.0,0.12,0.0,0.704,0.0,0.36,0.0,0.791,0.0,0.227,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.246
0,49,8,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897348.597	,1.300,0.669000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,1394,0.04,0.047,0.25,0.296,0.097,0.115,0.153,0.181,0.197,0.000
0,4294967295,9,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897351.097	,73.152,1.200000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2030145,0.0,0.121,0.0,0.704,0.0,0.364,0.0,0.789,0.0,0.223,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.098
0,49,10,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897425.289	,1.320,1.098000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,1391,0.04,0.047,0.267,0.316,0.104,0.124,0.147,0.174,0.197,0.000
0,4294967295,11,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897427.769	,73.432,1.180000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2068382,0.0,0.119,0.0,0.701,0.0,0.357,0.0,0.792,0.0,0.227,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.355
0,49,0,12,aclnnClampMin_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,static,AI_VECTOR_CORE,1789008936897505.322	,2.060,4.068000,1,0,NO,"""8;;""",INT32;INT32;INT32,ND;ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552,2561,0.132,0.085,0.517,0.333,0.306,0.197,0.118,0.076,0.185,0.000
0,4294967295,1,12,_Z17ComputeFAMetadataPv,_Z17ComputeFAMetadataPv,N/A,AI_CPU,1789008936897507.402	,45.867,0.190000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,49,2,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897553.309	,1.241,0.000000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715,1179,0.04,0.056,0.162,0.226,0.089,0.125,0.145,0.204,0.197,0.000
0,4294967295,3,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897555.490	,77.512,1.009000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2151634,0.0,0.115,0.0,0.626,0.0,0.343,0.0,0.671,0.0,0.219,0.014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.117
0,49,4,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897633.942	,1.340,0.988000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808,1334,0.04,0.049,0.265,0.328,0.103,0.127,0.156,0.193,0.214,0.000
0,4294967295,5,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897636.423	,72.171,1.160000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1984068,0.0,0.124,0.0,0.711,0.0,0.374,0.0,0.784,0.0,0.232,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.307
0,49,6,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897709.374	,1.441,0.579000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,1566,0.04,0.042,0.304,0.32,0.123,0.13,0.153,0.162,0.197,0.000
0,4294967295,7,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897711.855	,73.071,1.059000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2023775,0.0,0.122,0.0,0.698,0.0,0.365,0.0,0.797,0.0,0.217,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.927
0,49,8,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897786.127	,1.340,1.429000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821,1355,0.04,0.049,0.238,0.289,0.09,0.11,0.154,0.187,0.214,0.000
0,4294967295,9,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897788.607	,73.092,0.910000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2029727,0.0,0.121,0.0,0.705,0.0,0.365,0.0,0.787,0.0,0.219,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.150
0,49,10,12,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,static,AI_VECTOR_CORE,1789008936897862.779	,1.360,1.158000,1,0,NO,"""2;""",INT64;FLOAT,ND;ND,"""32,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,1398,0.04,0.047,0.253,0.298,0.098,0.115,0.147,0.173,0.197,0.000
0,4294967295,11,12,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,_ZN9SplitFuse7FAInferIu6__bf16u6__bf16fLb1ELN12KernelCommon8FaiKenel8MaskTypeE0ELNS2_11inputLayoutE1ELN7Catlass8Epilogue8LseModeTE1ELb0EEEvmPhS8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_S8_,N/A,MIX_AIC,1789008936897865.259	,73.312,1.140000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2038771,0.0,0.121,0.0,0.708,0.0,0.363,0.0,0.788,0.0,0.218,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.271
